Metabolite/Donor ID,Environment,Species1,Species2
cpd15836_e0,-94.53220744328566,0.0,94.53220744328566
cpd30760_e0,100.0,-100.0,0.0
cps_bt_e0,0.13622715322154816,0.0,-0.13622715322154816
galam_e0,100.0,0.0,-100.0
glyasn_e0,100.0,0.0,-100.0
glypro_e0,100.0,0.0,-100.0
hspg_degr_11_e0,100.0,0.0,0.0
hspg_degr_12_e0,-100.0,0.0,0.0
hspg_degr_6_e0,100.0,0.0,0.0
indlac_e0,-100.0,0.0,100.0
l2n2m2mn_e0,0.0,0.0,1.7991634134984003
leuleu_e0,65.14991567965558,0.0,-65.14991567965558
levantttr_e0,-2.654706816231751e-13,0.0,0.0
lps_bt_e0,0.5676131384231172,0.0,-0.5676131384231172
m2mn_e0,-1.7991634134984105,0.0,0.0
pe_cer1_bt_e0,0.13622715322154816,0.0,-0.13622715322154816
pect_e0,0.5128205128205129,0.0,0.0
phearg_e0,100.0,0.0,-100.0
pullulan1200_e0,0.04435246455476756,0.0,0.0
s2l2n2m2m_e0,1.7991634134984174,0.0,0.0
s2l2n2m2mn_e0,0.0,0.0,-1.7991634134984003
sphmyln_bt_e0,0.13622715322154816,0.0,-0.13622715322154816
unsdigalur_e0,-100.0,0.0,0.0
zz_Environment,0.0,2320.7349989584436,1232.2014574660868
zz_Species1,2611.565575012381,0.0,1997.9821296987775
zz_Species2,2559.798797981398,2302.401795643437,0.0
