Metabolite/Donor ID,Environment,Species1,Species2
cpd15386_e0,0.8146498378945164,-0.8146498378945164,0.0
cpd15483_e0,-100.0,0.0,0.0
cpd15500_e0,0.13684991518966622,0.0,-0.13684991518966622
cpd15551_e0,100.0,0.0,-100.0
cpd15605_e0,100.0,0.0,-100.0
cpd15606_e0,100.0,0.0,-100.0
cpd15836_e0,-94.5072114481879,0.0,94.5072114481879
cpd30760_e0,100.0,-100.0,0.0
cps_bt_e0,0.13684991518970796,0.0,-0.13684991518970796
galam_e0,100.0,0.0,-100.0
glyasn_e0,50.310830765538995,0.0,-50.310830765538995
glypro_e0,12.796258618590333,0.0,-12.796258618590333
ha_e0,1.101890456120826e-14,0.0,0.0
hspg_degr_11_e0,100.0,0.0,0.0
hspg_degr_12_e0,-100.0,0.0,0.0
hspg_degr_6_e0,100.0,0.0,0.0
indlac_e0,-100.0,0.0,100.0
l2n2m2mn_e0,0.0,0.0,1.8073882829311405
leuleu_e0,65.21917346771762,0.0,-65.21917346771762
lps_bt_e0,0.5702079799571165,0.0,-0.5702079799571164
m2mn_e0,-1.8073882829310393,0.0,0.0
pe_cer1_bt_e0,0.13684991518970796,0.0,-0.13684991518970796
pect_e0,0.5128205128205126,0.0,0.0
phearg_e0,100.0,0.0,-100.0
pullulan1200_e0,0.21990792058791017,0.0,0.0
s2l2n2m2m_e0,1.8073882829311438,0.0,0.0
s2l2n2m2mn_e0,0.0,0.0,-1.8073882829311405
sphmyln_bt_e0,0.13684991518970796,0.0,-0.13684991518970796
unsdigalur_e0,-100.0,0.0,0.0
zz_Environment,0.0,2392.237106304382,1182.8880719151734
zz_Species1,2641.2046243602713,0.0,2364.023761127132
zz_Species2,2592.0142269922862,2632.7064480570216,0.0
